"","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
"622",0.423055091037522,0.0486489050409388,0.152890026557597,-0.579033584104542,-0.74807662310725,-0.123387193399513,-0.092980580840476,-0.147779313673868,-0.353251061523484,0.059154697757382,0.0851054117047231,-0.164996215545227,1.19029146458127,0.82668409857886,0.580552487449816,-0.797910059113382,-0.558730845659622
"623",0.336372411301741,-0.0273593469690196,-0.0598843914466408,-0.356484461241932,-0.570176931040484,0.0214498854879382,-0.174947836833416,-0.0632445367841553,-0.354074170793054,0.564831952780163,0.142848975990401,-0.33919186037445,-0.27619488767495,0.56889676018211,0.463152470320908,-0.0879683450264754,-1.02351445124916
"624",0.155102027577545,-0.313092394453416,-0.126718329554991,0.0791436090423264,-0.321005122593658,0.228295260099323,-0.157185921441006,-0.0360055531196923,-0.301806732175404,0.58963876151713,0.146143379024132,-0.0578673777541712,-2.08107637652242,0.308807749121105,0.152324507350322,0.565599288796986,-0.68132842915811
"625",0.324651168444387,-0.254508362312248,0.166493394491154,-0.0223225563965536,-0.184072867501259,0.373006459377103,-0.0737658438724341,-0.220416603445769,-0.396052743541087,0.241071295161804,0.278560078741051,0.0630606039628789,-2.01533103569898,-0.353306753963401,-0.0028655991976545,0.2862068690298,0.0215188477015701
"626",-0.108217056148129,0.095516130753873,0.297499742199114,-0.548593734472878,-0.00785676873480982,0.304729359091554,0.0293727716944397,-0.312778674491936,-0.253106100392555,0.117037251476971,-0.141750841645824,-0.456558772691243,0.10807158965422,-0.93064298058112,-0.0111041968909112,0.133811003702244,0.256088829275751
"627",-0.572160203664793,0.53534934113331,-0.00266152850873959,-1.51455162945102,0.104382784619616,0.0821742091932279,0.109852057202659,-0.0551041508614422,0.146513449983333,-0.27351096812553,-0.72751400328231,0.61532311678602,1.44038158457633,-0.572732881289205,-0.250471279869988,-0.124518572889588,1.19730422717522
"628",-0.394433451502123,0.389070448508662,-0.257724677262951,-1.5037285718042,0.244121028545877,-0.16155389105176,-0.0224132876950391,0.232000998797322,0.370673541062701,-0.786503051365622,-1.03480859737313,0.947392838359957,0.398339417930267,0.0590762650492549,-0.164503303940353,-1.09650683589339,1.63838767680879
"629",-0.21779704751223,0.158358074509424,-0.0748185236345685,-0.560093233222618,0.267130136983534,-0.393147196924463,-0.164168838046465,0.319979785115875,0.582212623342007,-0.141526024204489,-0.73904441390037,0.233101667825136,-0.258899136249176,0.393202413477184,0.463868870120322,-1.58157172431403,0.531229180034234
"630",0.164097400002956,0.0581310628204886,0.071713407041039,-0.328750376021971,0.090914038217085,-0.561926577571338,0.111304878778292,0.0197247812742662,0.86179540523904,0.197500361867388,-0.343350005071098,-0.197936107497601,-0.151364681732402,0.540893076100321,0.76404038607463,-1.13367655914401,-0.0546241431992118
"631",0.162461877743791,-0.0650765924042353,-0.0215879534597767,-0.531682706899731,-0.0488242057091753,-0.55084917192029,0.392168094996524,-0.247342495343974,0.980871879570063,0.0422987892566226,-0.388739557980284,0.654198124405489,-0.330982671694486,0.516725513125626,0.154205056823783,-0.322757096892913,-0.141465268386969
"632",-0.159463420268654,0.194625818118467,0.00502733162761923,0.209696741907019,-0.250855401747142,-0.477738294623374,0.356597398999588,0.0698194638755773,0.762885108012465,0.217536630462631,-0.447581256610538,0.762068851654932,-0.388993266538699,0.164569595494353,-0.257097978014564,0.800388040663424,-1.4823167474823
"633",-0.168186205650871,0.172158539812782,0.091822733551516,0.74949674204186,-0.556708184637953,-0.381264161771521,0.153577300107984,0.224173704640867,0.32622564050596,0.490093490559815,-0.0904130610368456,-0.947689594143311,-0.179295708879616,0.0790240948061462,0.449451324157122,1.32200315694717,-2.55459403590327
"634",-0.682557956158477,-0.405618927690807,0.0212922280699167,0.398423809623335,-0.658284980423709,-0.0912123651676056,-0.108164909566441,-0.334068914597493,-0.0366283624958331,-0.117355287486419,0.607542826137265,-0.898576511998105,0.707729257099406,-0.557004784750118,0.652282017366105,0.73162405264977,-0.862385006470201
"635",-0.456310710307225,-0.660731249097294,-0.102320984891544,0.0317927318375157,-0.588696457343964,0.277136548651671,-0.224624961677622,-0.553546242744488,-0.217849586679337,-0.181280525385525,0.991981357934622,0.101045344232284,1.22294928093801,-0.521328858454139,0.126981864446065,0.389043103356525,2.01169231541387
"636",0.274767739539834,-0.340028970056468,-0.0603279795314308,0.221196240656758,-0.525842307465486,0.374819125756366,-0.144766640229955,0.120227238243147,-0.504840352002494,0.222943242623251,0.730533872729897,0.0323463803856649,0.324214768962661,0.185668261583373,-0.275993022724099,0.726668089549687,3.22390126899643
"637",0.426326135555854,0.154462538351584,0.0484989639370326,0.579710025207468,-0.319882727060114,0.193653191517864,-0.0912114190830526,0.627122807815163,-0.882373136978272,0.009859116292897,0.147424535759472,0.102232367365702,-1.22380869715793,0.309958585453234,-0.473540267412406,0.917472668902887,1.29835938759396
"638",0.140382327245054,0.410692184082413,0.0857603630593869,0.10958345867399,0.086424456082908,0.0880150230819623,-0.0863374370228664,0.314657225089485,-0.644768927829273,-0.00477054014172435,-0.350945434287756,0.213515786123724,-1.15548510767474,0.266994029053775,-0.0710131301168755,0.941013493628282,-1.60144342225781
"639",-0.173637946514756,0.236993548579322,0.1307106223181,0.00135288220585173,0.559514173471814,0.116816277774687,0.0270295110885809,-0.292114617918895,0.0792928596351744,0.0283052048408978,-0.31836744873197,-0.500181872844388,0.477835418272337,0.516341901014916,1.0516749055392,0.750208914275082,-2.40132719640048
"640",-0.331738431567439,-0.0674924287811906,0.0609194303111507,0.382189223153115,0.65323420052276,0.120542314220948,-0.0544105112680406,-0.455861611671931,0.522948755933018,-0.497090282767678,-0.0377941236925276,-0.0244823521267647,1.92981912181751,0.238606732861276,1.26946044456094,0.0130094031377182,-1.3027318258396
"641",0.0343459674424793,-0.175117939374552,-0.0158213083575076,0.68726416057268,0.372074119369922,0.076635506367704,-0.215205054042069,-0.175331389104589,0.645317667342319,-0.110676531288005,0.0909621282091342,1.14859325947446,1.16450897798384,-0.299984670574788,0.322648559660911,-0.53958048252155,0.211659552641198
"642",0.0169003966780454,-0.00295939956177033,0.126126878775271,0.503272180576845,-0.038722645907277,5.03518438683995e-05,-0.146219461805587,0.0438328472761472,0.764668511429865,0.039436465171588,-0.333558307165286,-0.139771973960075,-0.437657709991345,-0.040279271624492,-0.645386669296749,-0.462143559082751,1.69810046668751
"643",0.0310749229241479,0.275767722429455,0.180983938594292,0.142729072717358,-0.462988157587007,0.0279200974250275,-0.0428933853902448,0.0851609604222289,0.786892461708236,-0.631619514764304,-0.789558593750915,-1.0441352237336,-0.994344566440817,0.06943379203841,-0.503181309113144,-0.499932777720885,1.94226370937105
"644",0.335554650172159,0.243214327249982,-0.0174477980017373,-0.210373183009944,-0.584206875209787,0.225072742091746,-0.0436666613901782,0.102067915800171,0.40250043281938,0.139617808147799,-0.664188256078366,0.657314060130714,0.0547877840195351,-0.599585729038866,-0.087758975428169,-0.755164877375165,0.849334293380267
"645",0.0166278096348511,-0.227994558075163,-0.225490609768215,-0.480949624180291,-0.307536376191127,0.335947502289961,-0.0557461698133801,0.153101873700257,-0.115098112861438,0.612855390206855,-0.376385546603792,0.591285898334288,0.54046537529859,-0.454580351190695,0.0540881848557286,-0.406388974206816,-1.15108910360773
"646",-0.132204715949226,-0.716537069404963,-0.280347669587237,0.0581739348516245,-0.0101015598018983,0.20573763404628,-0.150015543987078,-0.0463375814062128,-0.235134881340292,-0.284006156437323,0.0743986018450967,-0.461306865224919,0.10807158965422,-0.234003387532763,0.144802309456479,0.50860571314603,-1.69424840396074
"647",0.140654914288248,-0.420113945952539,-0.106017552264794,0.570916290869431,0.113923146654742,-0.054455519143674,-0.106899548839277,-0.352541328806727,-0.073942649382974,-0.136119412043868,0.596836016277639,-0.401658952770619,1.07555939922272,0.29845022213195,0.200412843885961,0.725429098774667,-0.773195772011698
"648",0.318109079407725,-0.00474107888977491,0.0949278501450455,0.978133834830803,0.276109301251888,-0.269080253632727,0.0846737219927067,-0.315909592154518,-0.0196174375914013,0.304360461042014,1.12522165840997,0.305510078963688,2.03724614930679,0.820929916918218,0.104683920689316,0.211867422528553,-0.211068041748783
"649",-0.182905905983362,0.174876355736857,0.139434521318969,0.843522055348556,0.519669132030992,-0.336350317040908,0.221438127253654,0.00657492709142208,-0.230882150114184,-0.27351096812553,1.14864852442762,0.395278703428493,0.944068717575832,0.626822188899237,0.138623361186536,0.102216738939214,-0.074750679458541
"650",-0.498016527915949,0.0779711190662346,0.12982344614852,-0.240813032641608,0.590941248411053,-0.372905755689366,0.257149418886941,0.166564819649359,-0.748069141160218,-0.281461868361737,0.668123237479767,0.22835357529146,-0.769607224933234,0.725026889240856,0.155279656522903,0.517898143958686,0.428220505042353
"651",-0.222158440203338,0.0320702279040825,0.0947799874501155,-0.221196240656758,0.602165203746496,-0.414597082412401,0.16393451198588,0.155606607830323,-1.15619415398832,0.409948416178846,0.331087504889987,-0.0597962903459769,-1.243145562106,0.257787338396749,0.224591337116171,0.65047015688591,1.04457180570723
"652",-0.0534270604660789,0.0607280869257156,-0.0251366581380962,-0.00473508772048107,0.803074004250918,-0.260923254926046,0.038476339148201,0.201004913937761,-1.02792629281377,0.908628878993765,0.120428733121952,-0.457745795824662,-0.854689430704748,-0.565444251185726,0.452137823404924,-0.314703656855278,1.97005505203933
"653",0.00572432790707988,0.177654567570355,-0.0947799874501155,-0.271929323376198,0.992758849419898,0.158281021200314,0.0161216329683083,0.0375710119509833,-0.345019968827792,0.0607448778046234,-0.109721923262326,0.0955553622402212,-0.384266477329171,-1.14393131413557,0.45983912124862,-1.55307493648855,0.721919324488553
"654",0.386255840206295,0.266104376921634,-0.112819236231573,-0.19481503764265,0.801951608717374,0.53574361875977,0.0595891172069885,-0.0754551156682248,0.633794137568349,-0.855198829406452,-0.00521613813674109,0.520064510329154,0.58698127820145,-0.543578360875287,-0.118743266752808,-1.14172999918165,-1.34320957861313
"655",0.665112385394043,0.1752387311934,-0.212922280699167,-0.10958345867399,0.324372309194291,0.561825873883601,0.0515985985410101,0.304325196802965,1.0585185206661,-0.357472474619878,0.0614040121009346,0.227760063724751,1.0235647179179,-0.357142875070496,-0.644759819472262,0.61887589212288,-1.13832806756068
"656",0.244237990702075,0.299080543467075,-0.200797539714909,0.10958345867399,-0.043212228041454,0.354275573458059,0.00835372405988652,0.597379090020635,0.760415780203757,-0.18414284947056,0.195101868553193,-0.520064510329154,0.106889892351838,-0.0744207494776328,-0.498882910316663,1.52148067172552,0.285301555406385
"657",-0.316746144191753,-0.0216519335284625,-0.0341562825288248,0.439686716901813,-0.359166570734163,0.19206710843601,-0.0872044434470341,0.166564819649359,0.274781311157879,-0.175873913224905,0.24698871633446,-0.350913713816961,-0.643702748715793,0.359828159845462,0.0587447835519172,0.804105012988486,0.48735273719108
"658",-0.385710666119906,-0.541630515713394,0.0483511012421026,0.514095238223659,-0.365900943935429,0.109263501194427,-0.119225099626094,-0.507834844870791,-0.0661231113220658,0.248386123379115,-0.304091702252468,0.732244895427782,-0.0446896434355424,0.322234172995936,0.63177507310789,-0.418159386569513,-0.323989368856618
"659",0.0114486558141598,-0.209211430244335,0.0243973446634463,0.0338220551462933,-0.126830695290501,0.164348418386456,-0.0420146626630477,-0.512218129598406,-0.131423113374562,0.392774471668638,-0.948422028933065,1.16135375815871,0.717397689573442,0.543961972985997,0.311186162870293,-0.389043103356525,-1.52129516076932
"660",0.409153151834614,0.220626257125449,-0.0726005832106189,0.0649383458808832,0.151523397028475,0.298586434139609,-0.0353129373302917,-0.0729503815381593,-0.107827314313576,0.21944484651932,-0.727697025673073,0.0326431361690197,0.000429708109957138,0.489872665375964,-0.560582843041161,0.528429565546363,-1.00759826248017
"661",-0.398794844193231,0.294852829807403,-0.222533355869616,0.789406767114486,0.395644425574352,0.234941703489952,-0.0106266868475695,0.100815548735139,-0.176145383687827,0.0327577089731739,-0.101211382091854,-0.762217229546609,-1.00938435028932,-0.393202413477184,-0.975020127001943,-0.232930265703907,0.700119321545194
"662",-0.83248082991533,0.213922311179398,-0.178322410085553,0.650059899911758,0.167236934498095,-0.00095668503349959,0.154280278289741,0.110208301722884,-0.0814878176873591,0.049295581464485,0.134155412429166,-0.80213088240782,-0.0431856650506924,-0.341031166420699,-0.399392888173095,-1.70299282026606,1.02948372416333
"663",-0.458763993695973,0.0392573411255248,0.12878840728401,0.416687719402334,-0.289016849887647,-0.214700262254855,0.192897213074294,0.0607398026540897,0.0484262620263262,0.117673323495867,0.211665394917231,-0.69693095720857,1.05751165860452,-0.306889688567558,0.31100706292044,-0.727287584937198,0.332638074174515
"664",0.198988541531824,-0.067824606283022,0.141948187132778,0.87396190498022,-0.810369575218956,-0.291134361247086,0.125692498898264,-0.00751420239019666,-0.188492022731366,-0.384505535422983,0.299516142483397,-0.564429499940685,0.16973470343307,-0.142703705183914,0.431183129272075,1.29536485528423,-0.113453739068925
"665",0.72480894785359,0.0282954835650898,-0.32855090813441,0.310486466242973,-0.90914038217085,-0.223159372024746,0.0125364442413444,0.02254260717059,-0.482753586602385,-0.633209694811546,0.129488341464713,-0.183691829896574,-1.14560182114573,0.164185983383644,0.069043030668488,1.16031486080696,-0.236928779205623
"666",0.454402601004865,-0.120006672025258,-0.527278370120299,0.387600751976521,-0.470844926321817,-0.183935285651263,-0.217313988587342,-0.103946466397721,-0.483713880750216,-0.117037251476971,0.102584050022575,0.893680041572752,-0.496205439973005,0.436550581987351,-0.239635732903857,-0.452851128270095,-0.337061948149927
"667",0.0335282063128964,-0.367931880210303,-0.045985298123223,1.03089624085902,-0.00729557096803769,-0.182097443350067,-0.303217922398125,-0.369135192418411,-0.135264289965886,0.174601769187111,0.195193379748575,1.5199831223429,0.492338066983391,0.231701714868506,-0.318977010688916,-1.08039995581812,0.426553457794177
"668",-0.38407514386074,-0.27552613879176,0.447580377553041,1.08298220578431,0.277792894552204,0.00438061041655075,-0.169792663500526,-0.195369262145113,0.176968492957396,-0.00731482821731068,0.08876585951998,-0.0342752929774706,0.34537789337805,0.1177689179878,-0.57473173907958,-0.441080715907398,0.805032562911826
"669",-0.0438865139542791,-0.228779704897674,0.445953887908812,0.38286566425604,0.204837184871827,0.239070554687161,0.0905904550225,0.217285685783187,0.0783325654873435,0.0359380690676568,0.155752054539181,-1.59951367228196,0.3408659582235,-0.323001397217355,-0.68828110728664,0.0272577970504572,-0.106571421769036
"670",-0.270133759805531,-0.395351623088746,0.107052591129304,-0.301692731904936,0.0224479106708852,0.136831135712376,0.364751945907976,0.168443370246909,-0.307842866818912,0.051521833530623,0.280207280257916,-0.805395196024721,0.0851896327990026,-0.832054668128792,-0.0513121356330008,-0.120801600564526,-1.26420598278024
"671",-0.348911415288678,-0.172702102997597,-0.0791065417875379,0.310486466242973,-0.0959648181180342,-0.117118388837897,0.445781897658572,-0.187541967988658,-0.400579844523718,-0.373056239082844,0.121069311489622,0.204909868406437,-1.04032333420623,-0.282722125592863,0.420347582305944,-0.00867293542514546,-1.31179285954666
"672",-0.195444909970299,0.55540078306204,-0.0514562178356321,0.390982957491151,-0.318199133759798,-0.138089931809086,0.281753655248459,-0.331877272233686,0.18615987980092,0.0206723406141389,-0.092426307335237,0.373763909135275,-0.857589960446958,0.425425830776777,0.209099191453852,0.735960520362343,-0.787071783823533
"673",-0.236060379406246,0.323842866330867,-0.0987722802132249,0.100113283233028,-0.351870999766126,-0.071977960809877,0.107274470536215,-0.0945537134099747,0.714321661107877,0.588366617479337,-0.193363155840946,0.328360274282002,0.597831407977868,0.140402032519658,-0.0920573742246507,1.43660980363659,0.234632707486763
"674",0.0427961657815019,-0.15844866837356,-0.109418394248183,0.669676691896608,0.012907548635759,-0.155939660460433,-0.0996354409611149,0.385102872497579,0.45394476216746,0.277327400238909,-0.228686477258175,-0.434005333156284,1.28740549743159,0.393969637698603,-0.0821173270077867,1.12810110065642,0.428512990588423
"675",0.445952402665842,0.0530880043835942,0.00694954666170894,0.264488471244014,0.436050664781945,-0.233632555549373,-0.465465286747786,0.522550157884926,-0.0979500030787448,0.0241707367180701,-0.149163248471719,-0.227908441616428,0.381258520559471,0.018029769203344,-0.0791621778352055,-0.107792197426808,0.472689943272464
"676",-0.272859630237474,0.407913972248914,-0.0331212436643149,-0.378807017638485,0.715527152634466,-0.252363441468418,-0.736533673633529,0.159050617259163,-0.388507575236702,0.00349839610393119,0.0260806906837055,0.63728304475427,-0.661213354196546,-0.164953207605062,-0.434496478344363,-0.898268311890065,1.04233864445973
"677",-0.476754738546796,0.549240400300803,-0.124648251825971,0.240136591538683,0.723945119136048,-0.311577209857656,-0.546823294983203,-0.183471775027302,-0.424998752854274,-0.586140365413199,-0.18137518924598,-0.0835367530143548,-0.737916251823895,-0.274282659157255,-0.542045998231333,-0.504888740820968,0.846707139257269
"678",0.38216703455838,0.446325770642505,0.097737241348715,0.443068922416443,0.378808492571188,-0.293148435001822,-0.220313362162842,-0.217598777549445,-0.391800012314979,-0.354292114525395,-0.0883998147384543,-1.02410420835715,-0.118277157265702,-0.202930806565298,0.0111041968909112,0.287445859804821,0.0624065456486942
"679",0.947239975100123,0.0222860905774133,0.425400973313545,0.725144862336529,-0.09484242258449,-0.19380424704947,-0.0777259542963354,-0.00876656945522944,-0.334868287836437,0.0451611133416572,0.391301871450964,-0.888635193255721,0.612011775606454,0.229783654314959,0.566493141386323,0.446656174394991,-0.15618736184428
"680",0.155102027577545,-0.204138173852729,0.511604924457722,0.480273183077365,-0.48992565039207,-0.1782203513722,0.143079492593737,0.255795973032945,-0.233488662801154,-0.102725631051798,0.513560828480544,0.150306804269168,0.565281018648615,0.221727799990061,0.390975190529985,-0.161068800752701,-0.326731109909599
"681",-0.508102248514138,-0.218753983933309,0.208782125241128,-0.0818493734540298,-0.647061025088266,-0.146876328564121,0.405102893540864,0.053225600263893,-0.189863871513982,0.71049244510748,0.149346270862482,0.413825939888163,0.245255903758037,0.105876942555807,-0.167637553062788,-0.908180238090232,-1.30337176335124
"682",-0.335282063128964,-0.345223018266922,-0.0820637956861374,0.41398195499063,-0.427071500513591,-0.0401304195631144,0.476338015958971,-0.426430985643661,-0.147610929009425,0.386731787489121,-0.177897763821486,0.437714780448218,0.0590848651191065,0.238223120750567,-0.512584056480448,-1.12314513755634,-1.64006395199601
"683",-0.241512120270132,-0.226726243977261,-0.163092552507765,1.07960000026968,-0.0101015598018983,-0.0818469222080833,0.375343483846458,-0.359742439430665,-0.239661982322923,-0.76646678277038,-0.106061475447069,1.1103117634217,-0.621680208080489,-0.352539529741982,-0.621745475916099,-0.482586906870594,-0.462173703700395
"684",-0.234424857147081,-0.00338217092773752,-0.220167552750736,0.75287894755649,0.313148353858849,-0.220138261392642,0.201520412103854,-0.0882918780848108,-0.470406947558846,-0.616353786310786,0.0312968288204466,0.463977667275111,-0.546373861810501,-0.515191064682788,-0.432526378895976,0.325854573830465,1.19347342882971
"685",0.0714178053169013,-0.0733810299500194,-0.19665738425687,0.228637092788943,0.375441305970555,-0.263340143431729,-0.0526882147227345,-0.25141268830533,-0.387547281088871,-0.275737220191668,-0.0730259339143753,-0.17716320266277,0.709770370621703,-0.325686681992321,0.428317530074421,0.44479768823246,1.44931723626323
"686",0.318654253494113,-0.132357635502442,-0.0470203369877328,0.426157894843296,0.203714789338283,-0.159564993218958,-0.197161947376957,-0.373205385379768,0.105083616748345,-0.348567466355326,-0.188238528899587,0.37124148497676,0.627481267564911,-0.294997713135565,0.809173573437688,0.542677959459102,0.418911119410721
"687",0.108489643191323,0.0481959357202596,0.189412112205301,0.471479448739329,0.262640554849357,0.106242390562323,-0.140408175503058,-0.136821101854831,0.573569976011529,0.233756466944493,-0.225666607810588,0.607310710635443,-0.0606962705314457,-0.112781960548578,0.144712759481552,0.839416250076578,-0.663012976238918
"688",-0.256504407645817,-0.0590973973712707,0.384147281428081,0.308457142934195,0.446713422350616,0.495260736289577,-0.23095176531344,0.226678438770933,0.57274686674196,0.24934023140746,-0.328342169028545,-0.538611746788824,-0.257932293001772,0.313411094449619,-0.728757695953509,0.362404801693578,-0.45838784140586
"689",0.0188085059804053,-0.261635079624267,0.298682643758554,0.182639097789984,0.396205623341124,0.824964609939857,-0.149968678774961,0.419229875019722,0.171481097826934,0.250612375445253,-0.383157375062017,-1.66183238678646,0.0352360650164853,0.184517425251244,-0.450257273931463,-0.503649750045947,0.592497479463174
"690",-0.13247730299242,-0.378319976631211,-0.125535427995551,-0.0777907268364746,-0.0398450414408212,0.914389484650134,0.117866008474696,0.365691182989571,-0.263532151140432,0.330439413816774,-0.0488669783336797,-0.674525895565288,0.277913720114779,-0.170323777154995,0.326857408482466,-0.477011448383,1.35828080913792
"691",0.0209892023259595,-0.220143089850058,-0.411058291905337,-0.104848370953509,-0.631347487618646,0.795357725745238,0.124474003383218,0.226678438770933,-0.468897913897969,0.199408577924078,0.242321645370007,-0.425102659655642,0.190468119738501,0.179530467812021,0.156354256222023,-0.0706224741761845,1.00755773979134
"692",0.286216395353994,0.334593338208319,-0.395384846242759,0.617590726971316,-0.774452918145539,0.491031181404632,0.0351489090878816,0.104885741696495,-0.628443927316148,-0.348885502364774,0.163438994951221,-0.0054899819920624,-0.0184774487281569,0.126591996534118,-0.202472493309276,-0.452851128270095,-0.0951630410992422
"693",0.14583406810894,0.527135497451662,-0.142835363302358,0.289516792052271,-0.42145952284587,0.0949635775358014,-0.0442056113295257,-0.175331389104589,-0.531317033506973,-1.17482501890198,-0.123174068983395,1.79596600086279,0.277269157949843,-0.0364431505173975,0.013880246113639,-1.26500958129622,-1.22138553713497
"694",-0.450858969443339,0.212533205262649,0.213809456868747,-0.0602032581604021,-0.122902310923096,-0.108055056941585,0.02472139939181,-0.362560265326989,-0.0511699595915572,-0.318990117476635,-0.0660710830653872,1.01698206955664,0.690433505673631,0.269295701718032,0.238382033254883,-1.51032975475033,-2.45890391899899
"695",-0.357634200670895,-0.242821753838727,0.265857125484099,0.588503759545504,-0.0998932024854391,-0.122959202726631,0.263382492098526,-0.225112979939642,0.150217441696394,0.218490738490975,0.236281906474833,-0.339340238266127,0.00741246489676063,-0.245128138743337,-0.0976094726701063,-0.861718084026952,-1.66686188696597
"696",0.867917145530587,-0.375179389341169,-0.0161170337473675,0.0209696741907019,-0.230652282143345,-0.138820033545177,0.245198789797062,0.0682540050442864,0.0411554634784642,-0.148204780402903,0.201416141034511,0.0097929408507059,-1.74504463453594,-0.419288037005426,-0.436735227717531,0.312845170692747,0.848989248703148
"697",0.686646761806391,-0.0320400299493706,-0.0437673576992733,-0.522888972561695,-0.339524648897139,-0.230812852292743,0.119928077807852,0.340956933455174,0.18615987980092,0.29386527273022,0.112375747928387,-0.213664164015401,-1.44725691433564,-0.245128138743337,-0.775860982764955,1.09526784511837,1.33846200458481
"698",-0.209892023259595,0.300771628930944,0.306815091979703,-0.185344862201687,-0.39003244790663,-0.330811614215384,0.206863046285212,0.439580839826505,0.546956109628789,0.81290004014983,0.17368824883394,-1.56034190887914,0.602343343132418,-0.595365995821063,-0.61493967782167,0.79481258217583,0.534679225590688
"699",-0.468304540207773,0.461545539817323,0.224159845513846,0.125818045144211,-0.328861891328468,-0.340479168238117,0.118194064959516,0.278025488437277,0.758495191908095,0.330439413816774,0.108989833699274,-0.502259163327871,2.2907739341815,-0.137333135633982,0.0558791843542627,0.0123899077502078,1.17618267835861
"700",-0.448678273097785,0.860037750196112,-0.19902318737575,0.173845363451948,-0.0185195263034803,-0.231920592857848,-0.257992992705051,0.0964322640075239,0.614999809246517,-0.546067828222714,-0.27462509733965,1.53007281897696,1.96462547872404,0.195642176461818,0.374497995143472,-0.50860571314603,1.00635329313935
"701",-0.303116792032039,0.575814600447312,-0.267927203213119,-0.0459979949989589,0.373757712670239,-0.0827784313196487,-0.222797218405052,0.186915784456142,0.00850546245221593,0.0753745342392448,-0.315347579284383,1.19132609227754,-0.0598368543115315,0.0272364598603708,0.0926842240491376,-0.971368767616291,-0.387349922916073
"702",-0.152376157145602,-0.080839924763869,-0.140173834793619,-0.0121759398526656,0.381614481405048,-0.079278978170795,0.0134503158776293,0.262370900124367,-0.274781311157879,0.243933619246839,0.156575655297614,0.346313999174963,-1.92165466772832,-0.122755875427023,-0.231844885085234,-1.2941258645092,-0.251618935969564
"703",-0.0288942265785937,-0.344860642810379,0.0122726036791881,-0.370013283300449,-0.168920527798411,-0.236049444055057,-0.182493135984281,0.159050617259163,0.0592638674089885,-0.159654076743042,0.505141798505453,-0.472583584992398,-1.54179269852621,0.358677323513333,-0.258620327588318,-0.630026809098067,0.351586804440644
"704",-0.149377699670465,-0.353799237405114,0.138843070539249,-0.62029649138302,-0.555024591337637,-0.254478218910891,-0.435096629295856,0.0817169509933887,0.361070599584393,-0.374646419130086,0.419761853214586,-1.39059760080024,-0.235802325338979,0.126208384423408,-0.256471128190077,0.313464666080257,-0.79701589117517
"705",0.163824812959762,-0.18768028853472,-0.0419930053601136,-0.0933488722037696,-0.249733006213598,-0.119258342202304,-0.276692212339804,0.030682993093303,0.210167233496691,-0.767738926808173,0.173322204052415,-1.79715302399621,0.843946727955819,-0.18029769203344,-0.0505957358335872,0.216203890241126,-1.64540131169336
"706",0.604052887718524,-0.0494038539087373,-0.186602721001631,-0.609473433736206,0.319321529293342,-0.0384688087154572,-0.109477135505722,-0.153414965466515,-0.203445174461875,-0.618262002367476,-0.0524359149535552,-0.706872275950953,1.05794136671447,-0.266226804832357,0.277515372297853,-0.325854573830465,-0.440485639669729
"707",0.27831137110136,-0.123630426590691,-0.0462810235130829,-0.572269173075283,0.737975063305351,-0.130939969979773,-0.201895333800792,-0.444903399852894,-0.327460304410313,0.0165378724913111,-0.354148326126106,0.968314121086465,0.539391105023697,-0.417753588562588,0.125011764997677,-0.359307324756026,0.832127798004747
"708",0.215343764123481,-0.279995436089127,0.0252845208330261,0.0595268170574762,0.764912556110413,-0.358706535718478,-0.0826350852656095,-0.383850505432546,0.0770979015829896,0.392138399649742,-0.629414001833425,1.84997555343335,-0.359558261006635,0.174159898262089,-0.0473719367362259,-0.214345404078595,0.725320020631884
"709",0.159190833225459,-0.57267401315727,-0.0322340674947351,0.0689969924984384,0.378808492571188,-0.452965187440122,0.241730764100391,-0.056356517926475,0.247207150627308,0.146614600355662,-0.644055793094453,0.599446682376543,-0.543365905040801,0.380159601713062,0.0935797237984047,-0.38098966331889,0.354005928720518
"710",-0.368265095355472,-0.524719661074706,-0.072156995125829,0.241489473744534,0.0858632583161359,-0.212283373749172,0.259773870765503,0.030682993093303,-0.0725708006003585,0.39245643565919,-0.532778179510643,-0.201200421114503,-1.14216415626607,-0.00153444844283779,0.407631485866352,-0.601530021272589,-0.229098190865766
"711",-0.104400837543409,-0.0810513104468527,-0.274876749874828,0.110259899776916,0.0106627575686705,0.145693060233214,0.0216751606041936,-0.0729503815381593,-0.157213870487733,-0.270012572021598,-0.52875168691386,-0.449139878107375,-1.10563896691972,-0.0153444844283779,0.0459391371373986,-0.578608691934704,0.385065045088483
"712",0.330920670437856,0.42059711322793,-0.430576167636094,-0.156934335878801,0.18968484516898,0.277841474465828,-0.10652462714234,-0.152788781933999,0.241994125253369,-0.514900299296782,-0.00896809714737943,-0.334295389949097,0.570330088940611,0.156897353280164,-0.372438345720158,-0.374794709443786,2.06712494643734
"713",0.214526002993898,0.413832771372455,-0.176252332356533,-0.512065914914881,0.482630079424032,0.269382364695937,0.00166371503015973,-0.160616076090454,0.546681739872266,0.773145538968794,0.610562695584852,0.641882759396268,1.93970240834652,-0.184901037361954,-0.347901652590241,-0.133811003702244,1.22636782178668
